Kului language	kfx	5	su:"Kului language"
Kumauni language	kfy	3	su:"Kumauni language"
Komering language	kge	0	su:"Komering language"
Kayu Agung language	kge	3	su:"Kayu Agung language"
Kusunda language	kgg	1	su:"Kusunda language"
Upper Tanudan Kalinga language	kgh	6	su:"Upper Tanudan Kalinga language"
Caingua language	kgk	18	su:"Caingua language"
Krongo language	kgo	3	su:"Krongo language"
Kaingang language	kgp	35	su:"Kaingang language"
Kamoro language	kgq	2	su:"Kamoro language"
Abun language	kgr	14	su:"Abun language"
Kumbainggar language	kgs	7	su:"Kumbainggar language"
Khasi language	kha	96	su:"Khasi language"
Lü language	khb	33	su:"Lu language"
Korowai language	khe	4	su:"Korowai language"
Khalkha language	khk	5	su:"Khalkha language"
Lusi language	khl	4	su:"Lusi language"
Khandesi language	khn	4	su:"Khandesi language"
Khotanese language	kho	62	su:"Khotanese language"
Delki Khadia dialect	khr	1	su:"Delki Khadia dialect"
Kharia language	khr	14	su:"Kharia language"
Khamti language	kht	6	su:"Khamti language"
Khvarshi language	khv	1	su:"Khvarshi language"
Khowar language	khw	21	su:"Khowar language"
Lokele language	khy	12	su:"Lokele language"
Koalib language	kib	1	su:"Koalib language"
Nirere language	kib	0	su:"Nirere language"
Kickapoo language	kic	21	su:"Kickapoo language"
Kiriwinian language	kij	41	su:"Kiriwinian language"
Kikuyu language	kik	177	su:"Kikuyu language"
Tofa language	kim	10	su:"Tofa language"
Kinyarwanda language	kin	300	su:"Kinyarwanda language"
Kiowa language	kio	38	su:"Kiowa language"
Kyrgyz language	kir	543	su:"Kyrgyz language"
Gope language	kiw	1	su:"Gope language"
Northeastern Kiwai language	kiw	0	su:"Northeastern Kiwai language"
Khiamniungan language	kix	1	su:"Khiamniungan language"
Kissi language	kiz	11	su:"Kissi language"
Kanjobal language	kjb	56	su:"Kanjobal language"
Kisar language	kje	6	su:"Kisar language"
Khalaj language	kjf	7	su:"Khalaj language"
Khmu' language	kjg	29	su:"Khmu' language"
Khinalugh language	kjj	3	su:"Khinalugh language"
Acoma language	kjq	1	su:"Acoma language"
Laguna language	kjq	2	su:"Laguna language"
Kashaya language	kju	12	su:"Kashaya language"
Khün language	kkh	15	su:"Khun language"
Kaguru language	kki	5	su:"Kaguru language"
Sagara language	kki	1	su:"Sagara language"
Kako language	kkj	11	su:"Kako language"
Kokota language	kkk	2	su:"Kokota language"
Kosarek language	kkl	3	su:"Kosarek language"
Karko language	kko	1	su:"Karko language"
Kukwa language	kkw	1	su:"Kukwa language"
Seruyan language	kkx	3	su:"Seruyan language"
Guguyimidjir language	kky	0	su:"Guguyimidjir language"
Klamath language	kla	32	su:"Klamath language"
Kiliwa language	klb	9	su:"Kiliwa language"
Kamilaroi language	kld	50	su:"Kamilaroi language"
Kulung language	kle	7	su:"Kulung language"
Sotang Kura language	kle	0	su:"Sotang Kura language"
Tagakaolo language	klg	43	su:"Tagakaolo language"
Kalenjin language	kln	35	su:"Kalenjin language"
Kipsikis language	kln	0	su:"Kipsikis language"
Nandi language	kln	17	su:"Nandi language"
Kairi language	klq	6	su:"Kairi language"
Khaling language	klr	5	su:"Khaling language"
Kalash language	kls	5	su:"Kalash language"
Kru language	klu	31	su:"Kru language"
Kimbundu language	kmb	84	su:"Kimbundu language"
Kâte language	kmg	62	su:"Kate language"
Kalam language	kmh	12	su:"Kalam language"
Lower Tanudan Kalinga language	kml	2	su:"Lower Tanudan Kalinga language"
Kom (India) language	kmm	0	su:"Kom (India) language"
Washkuk language	kmo	24	su:"Washkuk language"
Kamasau language	kms	16	su:"Kamasau language"
Kamtuk language	kmt	9	su:"Kamtuk language"
Kanite language	kmu	23	su:"Kanite language"
Karipuna Creole language	kmv	0	su:"Karipuna Creole language"
Komo (Congo) language	kmw	0	su:"Komo (Congo) language"
Kanakuru language	kna	2	su:"Kanakuru language"
Kankanay language	kne	29	su:"Kankanay language"
Mankanya language	knf	3	su:"Mankanya language"
Koongo (Western Kongo) language	kng	0	su:"Koongo (Western Kongo) language"
Akatek language	knj	14	su:"Akatek language"
Kuranko language	knk	8	su:"Kuranko language"
Agri language	knn	0	su:"Agri language"
Kunabi language	knn	0	su:"Kunabi language"
Semang language	kns	1	su:"Semang language"
Kung-Ekoka language	knw	1	su:"Kung-Ekoka language"
Dayak language	knx	84	su:"Dayak language"
Kagaba language	kog	20	su:"Kagaba language"
Komi-Permyak language	koi	1	su:"Komi-Permyak language"
Konkani language	kok	178	su:"Konkani language"
Komi language	kom	311	su:"Komi language"
Kongo language	kon	247	su:"Kongo language"
Konjo language	koo	4	su:"Konjo language"
Korean language	kor	18	su:"Korean language"
Kusaie language	kos	1	su:"Kusaie language"
Koyukon language	koy	79	su:"Koyukon language"
Curripaco language	kpc	2	su:"Curripaco language"
Kpelle language	kpe	42	su:"Kpelle language"
Komba language	kpf	11	su:"Komba language"
Kapingamarangi language	kpg	13	su:"Kapingamarangi language"
Kreish language	kpl	3	su:"Kreish language"
Srê language	kpm	0	su:"Sre language"
Koho language	kpm	19	su:"Koho language"
Kposo language	kpo	6	su:"Kposo language"
Korape language	kpr	17	su:"Korape language"
Tehit language	kps	5	su:"Tehit language"
Karata language	kpt	3	su:"Karata language"
Komi-Yaz'va language	kpv	0	su:"Komi-Yaz'va language"
Kobon language	kpw	14	su:"Kobon language"
Mountain Koiari language	kpx	9	su:"Mountain Koiari language"
Koryak language	kpy	58	su:"Koryak language"
Palan language	kpy	0	su:"Palan language"
Kalagan language	kqe	25	su:"Kalagan language"
Kaonde language	kqn	58	su:"Kaonde language"
Tchien language	kqo	7	su:"Tchien language"
Korana language	kqz	8	su:"Korana language"
Kumali language	kra	0	su:"Kumali language"
Karachay-Balkar language	krc	123	su:"Karachay-Balkar language"
Krio language	kri	69	su:"Krio language"
Kinaray-a language	krj	8	su:"Kinaray-a language"
Karelian language	krl	113	su:"Karelian language"
Kurukh language	kru	50	su:"Kurukh language"
Kisan language (Dravidian)	kru	1	su:"Kisan language (Dravidian)"
Kurukh language	kru	50	su:"Kurukh language"
Shambala language	ksb	23	su:"Shambala language"
Southern Kalinga language	ksc	14	su:"Southern Kalinga language"
Tolai language	ksd	114	su:"Tolai language"
Bafia language	ksf	20	su:"Bafia language"
Uare language	ksj	0	su:"Uare language"
Kwami language	ksq	1	su:"Kwami language"
Kusu language	ksv	1	su:"Kusu language"
Sgaw Karen language	ksw	34	su:"Sgaw Karen language"
Kedang language	ksx	2	su:"Kedang language"
Kambata language	ktb	3	su:"Kambata language"
Qebena dialect	ktb	0	su:"Qebena dialect"
Gugada language	ktd	1	su:"Gugada language"
Kalkatungu language	ktg	5	su:"Kalkatungu language"
Karanga language	kth	50	su:"Karanga language"
Karitiana language	ktn	5	su:"Karitiana language"
Kituba language	ktu	43	su:"Kituba language"
Kato language	ktw	8	su:"Kato language"
Kuanyama language	kua	91	su:"Kuanyama language"
Kurada language	kud	6	su:"Kurada language"
Kipchak language	kue	92	su:"Kipchak language"
Kuria language	kuj	19	su:"Kuria language"
Kumyk language	kum	30	su:"Kumyk language"
Kunama language	kun	11	su:"Kunama language"
Hazili language	kup	0	su:"Hazili language"
Kunimaipa language	kup	43	su:"Kunimaipa language"
Kurdish language	kur	826	su:"Kurdish language"
Kusaal language	kus	14	su:"Kusaal language"
Kutenai language	kut	1	su:"Kutenai language"
Upper Kuskokwim language	kuu	18	su:"Upper Kuskokwim language"
Kukatja language	kux	79	su:"Kukatja language"
Kuuku Ya'u language	kuy	1	su:"Kuuku Ya'u language"
Atacameno language	kuz	10	su:"Atacameno language"
Bagulal language	kva	3	su:"Bagulal language"
Kubu language	kvb	2	su:"Kubu language"
Komodo language	kvh	1	su:"Komodo language"
Dobel language	kvo	9	su:"Dobel language"
Kerinci language	kvr	16	su:"Kerinci language"
Akit language	kvr	0	su:"Akit language"
Kwaio language	kwd	11	su:"Kwaio language"
Kwerba language	kwe	9	su:"Kwerba language"
Kwara'ae language	kwf	31	su:"Kwara'ae language"
Cuaiquer language	kwi	12	su:"Cuaiquer language"
Kwakiutl language	kwk	109	su:"Kwakiutl language"
Kwangali language	kwn	24	su:"Kwangali language"
Kwese language	kws	2	su:"Kwese language"
Kwakum language	kwu	1	su:"Kwakum language"
Kui language	kxu	45	su:"Kui language"
Kuvi language	kxv	17	su:"Kuvi language"
Ruri language	kya	1	su:"Ruri language"
Kyaka language	kyc	5	su:"Kyaka language"
Karok language	kyh	37	su:"Karok language"
Karao language	kyj	4	su:"Karao language"
Kalapuya language	kyl	6	su:"Kalapuya language"
Kenga language	kyq	5	su:"Kenga language"
Kurmali language	kyw	0	su:"Kurmali language"
Kayabi language	kyz	8	su:"Kayabi language"
Auyana language	kze	4	su:"Auyana language"
Kosena language	kze	7	su:"Kosena language"
Daa language	kzf	6	su:"Daa language"
Dongola-Kenuz language	kzh	0	su:"Dongola-Kenuz language"
Kaike language	kzq	2	su:"Kaike language"
Karang (Cameroon) language	kzr	0	su:"Karang (Cameroon) language"
Kariri language	kzw	13	su:"Kariri language"
Kalabra language	kzz	1	su:"Kalabra language"
Southern Subanen language	laa	0	su:"Southern Subanen language"
Lacandon language	lac	1	su:"Lacandon language"
Hakétia language	lad	16	su:"Haketia language"
Ladino language	lad	392	su:"Ladino language"
Chamba Lahuli language	lae	0	su:"Chamba Lahuli language"
Pattani (India) language	lae	0	su:"Pattani (India) language"
Rangi language	lag	6	su:"Rangi language"
Lahnda language	lah	21	su:"Lahnda language"
Lamba (Zambia and Congo) language	lam	0	su:"Lamba (Zambia and Congo) language"
Lao language	lao	507	su:"Lao language"
Laqua language	laq	2	su:"Laqua language"
Latin language	lat	33	su:"Latin language"
Latvian language	lav	1	su:"Latvian language"
Tiwa language	lax	12	su:"Tiwa language"
Aribwatsa language	laz	3	su:"Aribwatsa language"
Lak language	lbe	38	su:"Lak language"
Lahuli language	lbf	1	su:"Lahuli language"
Ladakhi language	lbj	21	su:"Ladakhi language"
Laven language	lbo	2	su:"Laven language"
Wampar language	lbq	9	su:"Wampar language"
Tolaki language	lbw	11	su:"Tolaki language"
Mekongga language	lbw	1	su:"Mekongga language"
Pasir (Lawangan) language	lbx	0	su:"Pasir (Lawangan) language"
Lawangan language	lbx	2	su:"Lawangan language"
Bawo (Indonesia) language	lbx	0	su:"Bawo (Indonesia) language"
Lamalama language	lby	3	su:"Lamalama language"
Lardil language	lbz	41	su:"Lardil language"
Lucazi language	lch	7	su:"Lucazi language"
Lavongai language	lcm	11	su:"Lavongai language"
Laadi language	ldi	0	su:"Laadi language"
Ambo (Zambia) language	leb	0	su:"Ambo (Zambia) language"
Bisa language	leb	9	su:"Bisa language"
Lendu language	led	9	su:"Lendu language"
Lefana language	lef	10	su:"Lefana language"
Lengua language	leg	4	su:"Lengua language"
Lenje language	leh	15	su:"Lenje language"
Nomaante language	lem	4	su:"Nomaante language"
Lenca language	len	12	su:"Lenca language"
Lepcha language	lep	27	su:"Lepcha language"
Lese language	les	1	su:"Lese language"
Kara (Papua New Guinea) language	leu	0	su:"Kara (Papua New Guinea) language"
Lamma language	lev	1	su:"Lamma language"
Sigi language	lew	4	su:"Sigi language"
Letri lgona language	lex	10	su:"Letri lgona language"
Lezgian language	lez	53	su:"Lezgian language"
Lugbara language	lgg	29	su:"Lugbara language"
Longgu language	lgu	2	su:"Longgu language"
Lhomi language	lhm	2	su:"Lhomi language"
Lahu Bakeo dialect	lhu	1	su:"Lahu Bakeo dialect"
Lahu language	lhu	43	su:"Lahu language"
Ulithi language	li	15	su:"Ulithi language"
Lindrou language	lid	5	su:"Lindrou language"
Limbu language	lif	24	su:"Limbu language"
Ligbi language	lig	1	su:"Ligbi language"
Lika language	lik	2	su:"Lika language"
Lillooet language	lil	14	su:"Lillooet language"
Limburgish language	lim	0	su:"Limburgish language"
Lisu language	lis	49	su:"Lisu language"
Hua Lisu language	lis	0	su:"Hua Lisu language"
Lithuanian language	lit	1	su:"Lithuanian language"
Livonian language	liv	44	su:"Livonian language"
Lembak Bilide language	liw	0	su:"Lembak Bilide language"
Sindang Kelingi language	liw	2	su:"Sindang Kelingi language"
Banda language	liy	12	su:"Banda language"
Linda language	liy	1	su:"Linda language"
Mbinsa language	liz	4	su:"Mbinsa language"
Lampung language	ljp	44	su:"Lampung language"
Ranau language	ljp	2	su:"Ranau language"
Laha (Vietnam) language	lkh	0	su:"Laha (Vietnam) language"
Laki language (Iran)	lki	5	su:"Laki language (Iran)"
Lakona language	lkn	1	su:"Lakona language"
Lakota language	lkt	21	su:"Lakota language"
Ladin language	lld	0	su:"Ladin language"
Lele (Chad) language	lln	0	su:"Lele (Chad) language"
North Efate language	llp	1	su:"North Efate language"
Lolak language	llq	1	su:"Lolak language"
Lau language	llu	30	su:"Lau language"
Limilngan language	lmc	1	su:"Limilngan language"
Lamé (Cameroon) language	lme	0	su:"Lame (Cameroon) language"
Hano language	lml	1	su:"Hano language"
Lambadi language	lmn	2	su:"Lambadi language"
Lombard language	lmo	25	su:"Lombard language"
Limbum language	lmp	10	su:"Limbum language"
Lango language	lno	21	su:"Lango language"
Lamnso' language	lns	2	su:"Lamnso' language"
Guyuk language	lnu	0	su:"Guyuk language"
Longuda language	lnu	6	su:"Longuda language"
Logo language	log	78	su:"Logo language"
Lou language	loj	2	su:"Lou language"
Loko language	lok	7	su:"Loko language"
Mongo-Nkundu language	lol	121	su:"Mongo-Nkundu language"
Ekonda language	lol	0	su:"Ekonda language"
Loma language	lom	54	su:"Loma language"
Lomwe language (Malawi)	lon	2	su:"Lomwe language (Malawi)"
Téén language	lor	0	su:"Teen language"
Lorhon language	lor	1	su:"Lorhon language"
Loniu language	los	2	su:"Loniu language"
Lotuko language	lot	9	su:"Lotuko language"
Lopa (Nepal) language	loy	0	su:"Lopa (Nepal) language"
Lozi language	loz	118	su:"Lozi language"
Larrakia language	lrg	1	su:"Larrakia language"
Leko language	lse	1	su:"Leko language"
Losengo language	lse	3	su:"Losengo language"
Lashi language	lsi	1	su:"Lashi language"
Luxembourgish language	ltz	52	su:"Luxembourgish language"
Luba-Lulua language	lua	61	su:"Luba-Lulua language"
Luba-Katanga language	lub	36	su:"Luba-Katanga language"
Ludic language	lud	0	su:"Ludic language"
Luvale language	lue	59	su:"Luvale language"
Ganda language	lug	293	su:"Ganda language"
Luiseño language	lui	24	su:"Luiseno language"
Lunda language	lun	56	su:"Lunda language"
Luo (Kenya and Tanzania) language	luo	0	su:"Luo (Kenya and Tanzania) language"
Lumbu (Gabon) language	lup	0	su:"Lumbu (Gabon) language"
Lushai language	lus	63	su:"Lushai language"
Nisqually language	lut	7	su:"Nisqually language"
Hanga (Kenya) language	luy	0	su:"Hanga (Kenya) language"
Kisa language	luy	0	su:"Kisa language"
Luyia language	luy	39	su:"Luyia language"
Maku'a (Indonesia) language	lva	0	su:"Maku'a (Indonesia) language"
Lavukaleve language	lvk	3	su:"Lavukaleve language"
Lwo (Sudan) language	lwo	0	su:"Lwo (Sudan) language"
Luyana language	lyn	6	su:"Luyana language"
Laz language	lzz	32	su:"Laz language"
Madurese language	mad	122	su:"Madurese language"
Mafa language	maf	5	su:"Mafa language"
Magahi language	mag	26	su:"Magahi language"
Marshallese language	mah	151	su:"Marshallese language"
Maithili language	mai	74	su:"Maithili language"
Khotta language	mai	0	su:"Khotta language"
Makasar language	mak	120	su:"Makasar language"
Malayalam language	mal	473	su:"Malayalam language"
Moplah language	mal	0	su:"Moplah language"
Mandingo language	man	224	su:"Mandingo language"
Jha?d?i? dialect	mar	2	su:"Jha?d?i? dialect"
Koshti (Marathi) language	mar	0	su:"Koshti (Marathi) language"
Marathi language	mar	830	su:"Marathi language"
Are dialect	mar	1	su:"Are dialect"
Kwafi language	mas	1	su:"Kwafi language"
Masai language	mas	6	su:"Masai language"
Matlatzinca language	mat	26	su:"Matlatzinca language"
Maue language	mav	12	su:"Maue language"
Mampruli language	maw	6	su:"Mampruli language"
Higaonon language	mba	0	su:"Higaonon language"
Western Bukidnon Manobo language	mbb	28	su:"Western Bukidnon Manobo language"
Macusi language	mbc	9	su:"Macusi language"
Dibabawon language	mbd	9	su:"Dibabawon language"
Mangseng language	mbh	9	su:"Mangseng language"
Ilianen Manobo language	mbi	31	su:"Ilianen Manobo language"
Masacali language	mbl	13	su:"Masacali language"
Macaguan language	mbn	1	su:"Macaguan language"
Mbo (Cameroon) language	mbo	0	su:"Mbo (Cameroon) language"
Damana language	mbp	7	su:"Damana language"
Maisin language	mbq	3	su:"Maisin language"
Macú language	mbr	3	su:"Macu language"
Sarangani Manobo language	mbs	19	su:"Sarangani Manobo language"
MatigSalug language	mbt	40	su:"MatigSalug language"
Maring language	mbw	9	su:"Maring language"
Maca language	mca	5	su:"Maca language"
Machiguenga language	mcb	26	su:"Machiguenga language"
Sharanahua language	mcd	15	su:"Sharanahua language"
Mayoruna language	mcf	28	su:"Mayoruna language"
Yecuana language	mch	23	su:"Yecuana language"
Mbunda (Angola and Zambia) language	mck	0	su:"Mbunda (Angola and Zambia) language"
Kristang language	mcm	11	su:"Kristang language"
Masa (Chadic) language	mcn	1	su:"Masa (Chadic) language"
Maka (Cameroon) language	mcp	0	su:"Maka (Cameroon) language"
Managalasi language	mcq	11	su:"Managalasi language"
Mpiemo language	mcx	2	su:"Mpiemo language"
Gbete dialect	mdd	1	su:"Gbete dialect"
Mbum language	mdd	20	su:"Mbum language"
Maba language	mde	12	su:"Maba language"
Moksha language	mdf	0	su:"Moksha language"
Magindanao language	mdh	78	su:"Magindanao language"
Mamvu language	mdi	4	su:"Mamvu language"
Mangbetu language	mdj	11	su:"Mangbetu language"
Mbala (Bandundu, Congo) language	mdp	0	su:"Mbala (Bandundu, Congo) language"
Mandar language	mdr	26	su:"Mandar language"
Mbete language	mdt	3	su:"Mbete language"
Mbosi language	mdw	4	su:"Mbosi language"
Dizi language	mdx	2	su:"Dizi language"
Male (Ethiopia) language	mdy	0	su:"Male (Ethiopia) language"
Mara (Australia) language	mec	0	su:"Mara (Australia) language"
Medlpa language	med	14	su:"Medlpa language"
Midob language	mei	1	su:"Midob language"
Meax language	mej	13	su:"Meax language"
Mekeo language	mek	12	su:"Mekeo language"
Mangala language	mem	24	su:"Mangala language"
Mende language	men	112	su:"Mende language"
Meru language	mer	30	su:"Meru language"
Motu language	meu	144	su:"Motu language"
Mano language	mev	21	su:"Mano language"
Hassaniyya dialect	mey	5	su:"Hassaniyya dialect"
Menominee language	mez	41	su:"Menominee language"
Pattani (Thailand) language	mfa	0	su:"Pattani (Thailand) language"
Lom language	mfb	1	su:"Lom language"
Malgwa language	mfi	0	su:"Malgwa language"
Wandala language	mfi	5	su:"Wandala language"
Moba language	mfq	25	su:"Moba language"
Mexican Sign language	mfs	17	su:"Mexican Sign language"
Mandjak language	mfv	6	su:"Mandjak language"
Mayo (Piman) language	mfy	0	su:"Mayo (Piman) language"
Maban language	mfz	5	su:"Maban language"
Moru language	mgd	16	su:"Moru language"
Migili language	mgi	5	su:"Migili language"
Mambai language	mgm	6	su:"Mambai language"
Meta language (Cameroon)	mgo	2	su:"Meta language (Cameroon)"
Mambwe language	mgr	3	su:"Mambwe language"
Mambwe-Lungu language	mgr	1	su:"Mambwe-Lungu language"
Lungu language	mgr	3	su:"Lungu language"
Mailu language	mgu	14	su:"Mailu language"
Matumbi language	mgw	2	su:"Matumbi language"
Mbugwe language	mgz	1	su:"Mbugwe language"
Mochó language	mhc	4	su:"Mocho language"
Mbugu language	mhd	4	su:"Mbugu language"
Besisi language	mhe	2	su:"Besisi language"
Ma'di (Uganda and Sudan) language	mhi	0	su:"Ma'di (Uganda and Sudan) language"
Moghol language	mhj	5	su:"Moghol language"
Mungaka language	mhk	8	su:"Mungaka language"
Mandan language	mhq	12	su:"Mandan language"
Buru language	mhs	12	su:"Buru language"
Digaro language	mhu	6	su:"Digaro language"
Mbukushu language	mhw	15	su:"Mbukushu language"
Maru language	mhx	7	su:"Maru language"
Maanyan language	mhy	17	su:"Maanyan language"
Illinois language	mia	77	su:"Illinois language"
Miami (Ind. and Okla.) language	mia	0	su:"Miami (Ind. and Okla.) language"
Micmac language	mic	276	su:"Micmac language"
Mandaean language	mid	76	su:"Mandaean language"
Southern Mofu language	mif	21	su:"Southern Mofu language"
Hitchiti language	mik	5	su:"Hitchiti language"
Mikasuki language	mik	10	su:"Mikasuki language"
Minangkabau language	min	117	su:"Minangkabau language"
Jamee language	min	3	su:"Jamee language"
Mukomuko language	min	3	su:"Mukomuko language"
Miskito language	miq	87	su:"Miskito language"
Mongour language	mjg	32	su:"Mongour language"
Mandeali language	mjl	0	su:"Mandeali language"
Malto language	mjt	7	su:"Malto language"
Mikir language	mjw	28	su:"Mikir language"
Mahican language	mjy	8	su:"Mahican language"
Macedonian language	mkd	827	su:"Macedonian language"
Miya language	mkf	2	su:"Miya language"
Mokilese language	mkj	12	su:"Mokilese language"
Moklen language	mkm	1	su:"Moklen language"
East Makian language	mky	2	su:"East Makian language"
Makasai language	mkz	6	su:"Makasai language"
Manambu language	mle	12	su:"Manambu language"
Taimoro language	mlg	0	su:"Taimoro language"
Malagasy language	mlg	825	su:"Malagasy language"
Mulao language	mlm	3	su:"Mulao language"
Mugil language	mlp	5	su:"Mugil language"
Maltese language	mlt	322	su:"Maltese language"
To'abaita language	mlu	18	su:"To'abaita language"
Motlav language	mlv	5	su:"Motlav language"
Malfaxal language	mlx	2	su:"Malfaxal language"
Maonan language	mmd	5	su:"Maonan language"
Mamanwa language	mmn	23	su:"Mamanwa language"
Mandak language	mmx	7	su:"Mandak language"
Jongor language	mmy	1	su:"Jongor language"
Mangap language	mna	11	su:"Mangap language"
Muna language	mnb	18	su:"Muna language"
Mawasangka language	mnb	0	su:"Mawasangka language"
Manchu language	mnc	497	su:"Manchu language"
Mundani language	mnf	7	su:"Mundani language"
Eastern Mnong language	mng	7	su:"Eastern Mnong language"
Mono (Congo) language	mnh	0	su:"Mono (Congo) language"
Manipuri language	mni	61	su:"Manipuri language"
Munji language	mnj	4	su:"Munji language"
Mansi language	mns	87	su:"Mansi language"
Rennellese language	mnv	17	su:"Rennellese language"
Mon language	mnw	104	su:"Mon language"
Muana language	moa	2	su:"Muana language"
Montagnais language	moe	190	su:"Montagnais language"
Mohegan language	mof	35	su:"Mohegan language"
Narragansett language	mof	53	su:"Narragansett language"
Bolaang Mongondow language	mog	19	su:"Bolaang Mongondow language"
Mohawk language	moh	397	su:"Mohawk language"
Monjombo language	moj	1	su:"Monjombo language"
Mongolian language	mon	1	su:"Mongolian language"
Mopan language	mop	5	su:"Mopan language"
Moro (Sudan) language	mor	0	su:"Moro (Sudan) language"
Yana (Burkina Faso and Togo) language	mos	0	su:"Yana (Burkina Faso and Togo) language"
Mooré language	mos	111	su:"Moore language"
Motilon language	mot	0	su:"Motilon language"
Mohave language	mov	16	su:"Mohave language"
Molima language	mox	4	su:"Molima language"
Mocha language	moy	4	su:"Mocha language"
Mokulu language	moz	3	su:"Mokulu language"
Mullukmulluk language	mpb	0	su:"Mullukmulluk language"
Mangarayi language	mpc	17	su:"Mangarayi language"
Majang language	mpe	1	su:"Majang language"
Maung language	mph	209	su:"Maung language"
Mandjildjara language	mpj	0	su:"Mandjildjara language"
Martu Wangka language	mpj	63	su:"Martu Wangka language"
Mbara (Chad) language	mpk	0	su:"Mbara (Chad) language"
Daribi language	mps	20	su:"Daribi language"
Mianmin language	mpt	10	su:"Mianmin language"
Misima language	mpx	14	su:"Misima language"
Misima-Panayati language	mpx	10	su:"Misima-Panayati language"
Panayati language	mpx	18	su:"Panayati language"
Mbuko language	mqb	0	su:"Mbuko language"
Mbelime language	mql	0	su:"Mbelime language"
Moronene language	mqn	4	su:"Moronene language"
West Makian language	mqs	1	su:"West Makian language"
Mouk language	mqt	1	su:"Mouk language"
Manggarai (Indonesia) language	mqy	0	su:"Manggarai (Indonesia) language"
Mlabri language	mra	4	su:"Mlabri language"
Maricopa language	mrc	7	su:"Maricopa language"
Lakher language	mrh	9	su:"Lakher language"
Maori language	mri	4	su:"Maori language"
Mortlockese language	mrl	17	su:"Mortlockese language"
Cheke Holo language	mrn	4	su:"Cheke Holo language"
Nukahiva language	mrq	4	su:"Nukahiva language"
Abujhmaria language	mrr	0	su:"Abujhmaria language"
Madiya-Gondi language	mrr	0	su:"Madiya-Gondi language"
Mangareva language	mrv	23	su:"Mangareva language"
Lanao Moro language	mrw	0	su:"Lanao Moro language"
Maranao language	mrw	78	su:"Maranao language"
Masbateno language	msb	12	su:"Masbateno language"
Musei language	mse	0	su:"Musei language"
Masikoro language	msh	0	su:"Masikoro language"
Mansaka language	msk	26	su:"Mansaka language"
Agusan Manobo language	msm	14	su:"Agusan Manobo language"
Musom language	msu	3	su:"Musom language"
Cotabato Manobo language	mta	42	su:"Cotabato Manobo language"
Mono-Alu language	mte	25	su:"Mono-Alu language"
Una language	mtg	3	su:"Una language"
Mator language	mtm	1	su:"Mator language"
Muong language	mtq	16	su:"Muong language"
Mewari language	mtr	0	su:"Mewari language"
Mota language	mtt	114	su:"Mota language"
Mundang language	mua	6	su:"Mundang language"
Musgu language	mug	9	su:"Musgu language"
Vulum language	mug	0	su:"Vulum language"
Mpus language	mug	0	su:"Mpus language"
Mundu (Sudan and Congo) language	muh	0	su:"Mundu (Sudan and Congo) language"
Penesak language	mui	1	su:"Penesak language"
Musi language	mui	0	su:"Musi language"
Rawas language	mui	2	su:"Rawas language"
Lematang language	mui	1	su:"Lematang language"
Malvi language	mup	0	su:"Malvi language"
Murle language	mur	10	su:"Murle language"
Creek language	mus	183	su:"Creek language"
Seminole language	mus	40	su:"Seminole language"
Muduva language	muv	0	su:"Muduva language"
Miyemu language	mux	2	su:"Miyemu language"
Manam language	mva	7	su:"Manam language"
Mattole language	mvb	5	su:"Mattole language"
Ordos language	mvf	0	su:"Ordos language"
Chahar language	mvf	1	su:"Chahar language"
Minaveha language	mvn	10	su:"Minaveha language"
Marovo language	mvo	9	su:"Marovo language"
Maiya language	mvy	4	su:"Maiya language"
Mesqan language	mvz	0	su:"Mesqan language"
Mukawa language	mwc	16	su:"Mukawa language"
Mudburra language	mwd	25	su:"Mudburra language"
Murrinhpatha language	mwf	272	su:"Murrinhpatha language"
Labo language	mwi	4	su:"Labo language"
Mirandese language	mwl	0	su:"Mirandese language"
Majingai language	mwm	0	su:"Majingai language"
Mabuiag language	mwp	0	su:"Mabuiag language"
Mün Chin language	mwq	6	su:"Mun Chin language"
Dingal language	mwr	5	su:"Dingal language"
Marwari language	mwr	7	su:"Marwari language"
Moken language	mwt	6	su:"Moken language"
Mentawai language	mwv	24	su:"Mentawai language"
White Hmong language	mww	1	su:"White Hmong language"
Manyika language	mxc	1	su:"Manyika language"
Mele-Fila language	mxe	12	su:"Mele-Fila language"
Miju language	mxj	0	su:"Miju language"
Monumbo language	mxk	2	su:"Monumbo language"
Maxi language	mxl	0	su:"Maxi language"
Mada (Cameroon) language	mxu	0	su:"Mada (Cameroon) language"
Mau language	mxx	0	su:"Mau language"
Munduruku language	my	14	su:"Munduruku language"
Burmese language	mya	1	su:"Burmese language"
Mbai (Moissala) language	myb	0	su:"Mbai (Moissala) language"
Mpongwe language	mye	40	su:"Mpongwe language"
Mamara language	myk	26	su:"Mamara language"
Mura language	myp	0	su:"Mura language"
Pirahá language	myp	1	su:"Piraha language"
Munichi language	myr	2	su:"Munichi language"
Muyuw language	myw	27	su:"Muyuw language"
Gisu language	myx	6	su:"Gisu language"
Macuna language	myy	17	su:"Macuna language"
Mzab language	mzb	5	su:"Mzab language"
Mumuye language	mzm	7	su:"Mumuye language"
Movima language	mzp	9	su:"Movima language"
Mori language	mzq	21	su:"Mori language"
Mo (Côte d'Ivoire and Ghana) language	mzw	0	su:"Mo (Cote d'Ivoire and Ghana) language"
Narak language	nac	32	su:"Narak language"
